crossroad,veics
53,G
84,A
68,D
109,H
37,F
17,C
118,E
45,B
20,I
27,G
62,A
43,D
102,H
77,C
44,E
81,B
55,I
14,G
0,A
104,D
58,H
10,F
100,E
56,B
54,I
108,G
49,A
92,D
60,H
70,F
113,C
76,E
21,B
99,I
89,G
36,A
2,D
3,H
112,E
25,B
91,I
28,G
98,A
118,D
116,H
40,F
1,C
57,B
34,I
30,G
43,A
12,D
96,H
37,C
9,E
7,B
73,I
63,G
38,A
85,D
119,H
54,F
103,E
105,B
64,I
24,G
27,D
19,H
35,C
10,E
93,B
70,I
66,G
83,A
14,D
94,H
44,F
45,E
117,B
109,I
50,G
21,A
8,H
100,F
56,C
4,E
17,B
90,I
80,G
92,A
28,D
39,H
76,F
25,C
81,E
0,B
3,I
106,G
12,A
13,D
61,H
73,F
54,C
119,E
36,B
102,G
57,A
10,D
55,H
35,F
7,E
43,B
60,G
27,A
63,D
99,H
112,F
85,E
116,G
93,A
38,D
9,H
109,F
96,G
14,A
24,D
91,H
4,F
117,E
39,I
86,G
17,A
50,D
103,H
90,F
119,B
44,I
19,G
34,H
56,F
73,C
61,E
54,B
29,I
8,G
63,A
75,H
3,F
0,C
28,E
92,B
35,I
79,G
49,D
11,H
6,F
36,C
43,E
65,I
23,G
60,D
45,H
42,F
109,C
13,E
14,B
55,G
119,A
64,H
78,F
74,C
59,G
54,A
96,D
81,H
114,F
90,C
9,I
99,G
24,A
86,D
7,H
39,F
3,C
61,B
95,G
52,A
19,D
117,H
85,F
48,C
11,E
75,I
26,G
88,A
79,D
111,H
29,F
110,C
6,E
56,I
62,G
5,A
55,D
70,H
15,F
92,C
42,E
40,I
91,G
41,A
54,D
97,H
28,F
14,C
78,E
45,I
34,G
77,A
99,D
33,H
51,F
84,C
49,E
81,I
101,G
50,A
16,H
65,F
71,C
114,E
11,B
18,G
60,A
80,D
43,H
9,F
39,C
74,B
117,I
64,G
72,A
91,D
53,H
87,F
85,C
15,E
90,B
100,I
98,G
22,A
6,D
44,H
46,F
61,C
24,B
76,I
32,G
96,A
52,D
89,H
48,F
12,C
51,E
110,B
111,I
70,G
108,A
42,D
47,H
13,F
27,C
97,E
50,B
16,I
21,G
30,A
78,D
23,H
75,F
29,C
33,E
68,G
86,A
114,D
69,H
92,F
65,C
87,E
112,I
57,G
11,A
116,D
59,H
45,F
63,C
46,E
85,B
4,I
104,G
66,A
88,D
95,H
14,F
9,C
80,E
60,B
53,I
93,G
74,A
15,D
40,H
84,F
13,C
47,E
31,B
89,I
2,G
106,A
51,D
26,H
71,F
24,C
97,B
48,I
38,G
113,A
64,D
100,H
12,F
75,C
72,B
23,I
54,G
1,A
87,D
62,H
82,F
107,C
69,E
29,B
59,I
6,G
90,A
8,D
98,H
81,F
50,C
33,B
115,G
37,A
5,D
32,H
49,F
45,C
31,E
22,B
92,I
52,G
73,A
46,D
21,H
117,F
116,E
67,B
95,I
42,G
109,A
41,D
68,H
27,F
60,C
65,B
14,I
78,G
110,A
77,D
76,H
111,F
97,C
82,E
96,B
0,I
114,G
85,A
74,D
83,H
63,F
47,B
36,I
88,G
102,A
113,D
25,H
16,F
81,C
64,E
108,B
84,I
15,G
58,A
1,D
57,H
107,F
72,C
22,E
69,B
71,I
44,G
94,A
115,D
31,H
53,F
49,C
67,E
13,B
26,I
51,G
29,A
90,D
104,H
89,F
117,C
8,E
30,B
12,I
87,G
65,A
82,D
112,H
23,F
83,E
86,B
28,I
5,G
47,A
37,D
93,H
118,F
111,C
103,B
101,I
41,G
34,A
73,D
4,H
10,F
96,C
25,E
66,B
27,I
40,G
13,A
109,D
22,H
80,F
16,C
106,B
62,I
77,G
19,A
110,D
2,H
59,F
108,C
102,B
98,I
20,G
3,A
29,D
0,H
116,F
53,C
49,B
18,I
74,G
79,A
65,D
38,H
64,F
30,C
118,E
83,B
32,I
113,G
39,A
67,H
95,F
89,C
103,E
58,B
21,I
100,G
75,A
52,H
26,F
86,C
10,E
9,B
54,I
1,G
70,A
20,D
119,H
101,F
66,C
25,B
68,I
90,G
55,A
3,D
88,H
8,F
35,C
94,B
63,I
37,G
49,A
118,D
105,H
50,F
23,C
45,B
57,I
73,G
99,A
39,D
5,H
62,F
59,C
58,E
34,B
107,I
109,G
83,A
10,D
36,H
98,F
106,C
53,B
104,I
110,G
91,A
85,D
41,H
18,F
95,C
119,E
19,B
80,I
7,G
115,A
75,D
77,H
86,F
26,C
89,B
93,I
29,G
20,A
100,D
74,H
35,F
102,C
9,E
81,B
116,I
65,G
103,H
21,F
25,C
105,E
23,B
8,I
17,G
44,D
113,H
106,F
101,C
94,E
79,B
2,I
43,G
111,A
13,D
1,H
54,F
34,C
45,E
119,B
38,I
56,G
53,A
7,D
28,H
57,F
62,C
85,E
70,B
50,I
3,G
89,A
11,H
19,C
59,B
24,I
48,G
16,A
37,H
93,F
98,C
81,E
55,B
52,I
92,G
23,A
40,D
58,H
18,C
91,B
88,I
76,G
119,A
111,D
27,H
34,F
21,C
100,E
105,B
5,I
14,G
43,D
9,H
70,C
79,E
95,B
86,I
84,G
59,A
94,H
85,F
54,C
44,E
117,B
35,I
112,G
7,A
16,D
63,H
55,C
11,E
26,B
60,I
4,G
56,D
61,H
6,F
91,C
13,E
101,B
41,I
39,G
48,D
45,H
42,F
57,C
115,B
77,I
0,G
95,A
49,D
80,H
78,F
99,C
62,B
72,I
36,G
43,A
92,D
81,H
114,F
93,C
40,E
98,B
64,I
28,G
14,D
73,H
15,F
85,C
117,E
11,B
96,I
75,G
26,A
84,D
116,H
100,F
115,E
18,B
108,I
111,G
101,A
8,H
44,F
6,E
21,B
74,I
16,G
62,A
24,H
51,F
32,C
42,E
20,B
30,I
27,G
22,A
47,H
52,F
78,E
7,B
113,I
12,G
98,A
109,H
87,F
114,E
54,B
1,I
63,G
56,A
79,H
46,F
61,E
31,B
90,I
80,G
11,A
28,D
60,H
88,F
15,E
57,B
29,I
48,A
6,D
72,H
13,F
20,C
49,E
43,B
66,I
50,G
18,A
42,D
64,H
70,F
68,C
51,E
93,B
37,I
116,G
92,A
78,D
96,H
5,F
104,C
47,E
85,B
102,I
8,G
21,A
27,D
117,H
40,F
7,E
22,B
9,I
53,G
14,A
114,D
97,H
41,F
52,C
31,E
61,B
45,I
89,G
54,A
101,D
110,H
82,F
87,E
32,B
19,I
23,G
57,A
12,D
33,H
77,F
43,E
56,B
106,I
6,G
84,A
15,D
17,H
113,F
88,C
46,E
47,B
81,I
24,G
93,A
63,D
3,H
99,F
13,C
28,E
67,B
34,I
42,G
27,A
51,D
108,H
1,F
2,C
22,E
68,B
55,I
86,G
85,A
18,D
115,H
49,F
61,C
97,E
92,B
44,I
59,G
12,A
76,D
39,H
90,F
71,C
82,E
14,B
73,I
78,G
87,D
7,H
20,F
5,C
104,B
70,I
114,G
32,A
46,D
75,H
29,F
38,C
67,E
13,B
91,I
95,G
63,A
50,D
83,H
37,F
41,C
33,E
100,I
101,G
47,A
54,D
69,H
118,F
77,C
109,I
60,G
24,D
111,H
9,F
113,C
97,B
99,I
15,G
68,A
82,D
30,H
10,F
56,C
2,B
117,I
26,G
0,A
112,D
66,H
45,F
1,C
38,B
20,I
51,G
36,A
86,D
102,H
71,F
49,C
76,E
103,B
110,I
62,G
58,A
4,D
19,H
81,F
92,C
118,E
33,B
65,I
18,G
104,A
32,D
16,H
28,F
90,C
83,E
17,I
79,G
50,A
80,D
106,H
73,F
14,C
10,E
3,I
87,G
94,A
60,D
53,H
109,F
29,C
69,E
39,I
72,G
13,A
116,D
89,H
117,F
37,C
103,E
71,I
64,G
24,A
68,D
34,H
56,F
9,C
49,B
40,I
98,G
2,A
118,D
25,H
65,F
45,C
112,E
0,B
75,I
96,G
86,A
8,D
55,H
92,F
97,C
4,E
36,B
111,I
115,G
38,A
10,D
23,H
17,F
81,C
58,B
16,I
54,G
79,D
59,H
76,F
73,C
83,B
53,I
21,G
85,D
44,H
3,F
48,C
80,E
69,B
89,I
57,G
60,A
104,D
70,H
14,F
109,C
90,B
108,G
49,A
64,D
95,H
39,F
117,C
116,E
50,B
32,G
52,A
91,H
107,C
25,E
94,B
56,I
7,G
79,A
2,D
100,H
112,F
0,C
58,E
29,B
23,I
93,G
83,A
96,D
26,H
75,F
65,C
8,E
24,B
92,I
30,G
88,A
13,D
99,H
4,F
84,C
85,E
86,B
101,I
68,G
5,A
38,D
62,H
111,F
36,C
14,I
66,G
90,A
115,D
119,H
48,F
27,C
94,E
59,I
20,G
41,A
7,D
98,H
80,F
12,C
60,B
95,I
102,G
77,A
21,H
16,F
17,C
64,E
25,B
26,I
104,G
29,A
52,D
57,H
107,F
63,C
13,E
79,B
19,G
113,A
32,H
116,F
50,C
65,B
62,I
2,G
96,A
20,D
11,H
53,F
24,C
119,E
28,I
106,G
115,A
88,D
105,H
6,F
3,C
18,I
38,G
1,A
5,D
93,H
84,F
35,C
98,I
34,G
7,A
90,D
31,H
42,F
86,C
79,E
17,B
48,I
55,G
37,A
19,D
47,H
8,F
60,C
9,B
80,I
44,G
65,A
41,D
68,H
78,F
39,C
11,E
45,B
21,I
70,G
20,A
77,D
104,H
89,F
75,C
81,B
107,I
52,G
49,D
40,H
27,F
111,C
6,E
117,B
57,I
91,G
72,A
29,D
28,H
114,F
25,C
105,E
96,B
32,I
100,G
73,A
113,D
2,H
12,F
16,C
42,E
115,B
116,I
88,G
19,A
55,D
43,H
15,F
74,C
78,E
7,B
84,I
5,G
17,A
1,D
61,H
23,F
53,C
47,E
119,B
8,I
90,G
109,A
37,D
22,H
101,F
89,C
9,E
20,B
76,I
41,G
6,D
38,H
51,F
110,C
114,E
11,B
93,I
77,G
42,D
67,H
59,F
45,E
105,B
112,I
99,G
55,A
65,D
80,H
95,F
49,E
68,I
29,G
119,A
91,D
103,H
87,F
96,C
81,E
47,B
104,I
40,G
108,A
78,D
52,H
46,F
20,C
15,E
72,B
2,I
113,G
30,A
73,D
88,H
26,F
23,C
61,E
74,B
38,I
1,G
66,A
114,D
116,H
85,F
101,C
117,E
53,B
4,I
37,G
3,A
100,D
58,H
82,F
59,C
51,E
19,B
27,I
6,G
102,A
109,D
8,H
63,F
95,C
115,E
89,B
0,I
56,G
39,A
15,D
5,H
62,F
87,E
110,B
54,I
42,G
75,A
99,D
83,H
64,F
46,E
55,B
12,I
65,G
111,A
94,H
18,F
26,C
7,E
61,B
36,I
78,G
11,A
51,D
76,H
50,F
72,C
82,E
23,B
52,I
28,G
47,A
3,D
79,H
98,F
85,C
108,B
88,I
80,G
74,A
39,D
112,H
118,F
19,C
30,B
5,I
73,G
91,A
87,D
4,H
21,F
62,C
83,E
101,B
63,I
114,G
53,A
46,D
9,H
57,F
55,C
100,E
66,B
24,I
116,G
89,A
82,D
45,H
93,F
71,C
59,B
90,I
109,G
99,A
75,D
27,H
10,F
61,C
102,B
50,I
92,G
106,A
56,D
41,H
54,F
18,C
118,E
91,B
15,G
110,A
44,D
0,H
52,F
98,C
95,B
60,I
51,G
23,A
111,D
77,H
35,F
108,C
83,B
8,G
34,A
28,D
113,H
88,F
30,C
26,B
3,G
16,A
74,D
36,H
13,F
21,C
10,E
85,B
39,G
101,A
40,D
1,H
5,F
66,C
62,B
9,I
14,G
59,A
118,D
97,H
86,F
57,C
18,B
45,I
43,G
95,A
110,D
37,H
49,F
102,C
106,B
35,I
48,G
83,A
92,D
73,H
100,F
93,C
34,B
29,I
84,G
56,A
10,D
33,H
20,F
54,C
44,E
98,B
41,I
76,G
26,A
16,D
63,H
71,F
52,C
21,B
77,I
112,G
85,A
14,D
69,H
90,F
88,C
28,E
31,B
113,I
4,G
70,A
101,D
81,H
91,C
97,E
96,I
87,G
62,A
43,D
109,H
9,F
32,C
40,E
57,B
1,I
27,G
18,A
24,H
45,F
13,C
93,B
86,I
75,G
22,A
48,D
119,H
29,F
68,C
54,B
37,I
111,G
92,A
80,D
117,H
41,F
104,C
31,E
20,I
0,G
98,A
84,D
25,H
44,F
106,C
33,E
56,B
64,I
74,G
14,A
27,D
3,H
77,F
5,C
69,E
97,B
71,I
110,G
21,A
116,D
60,H
28,F
2,C
70,B
73,I
17,G
57,A
18,D
11,H
113,F
49,C
119,E
22,B
81,I
53,G
93,A
8,D
47,H
40,F
90,C
32,B
72,I
89,G
43,A
115,H
1,F
9,C
13,B
19,I
36,G
58,A
39,H
106,F
45,C
25,E
68,B
109,I
23,G
48,A
96,H
37,F
34,C
80,E
33,B
65,I
16,G
84,A
75,H
73,F
29,C
11,E
92,B
117,I
59,G
54,A
111,H
81,F
56,C
22,E
69,B
44,I
101,G
94,A
74,H
6,F
97,C
116,E
104,B
55,I
12,G
27,A
85,D
110,H
42,F
41,C
47,E
67,B
3,I
63,G
32,A
17,H
78,F
99,C
8,E
119,B
106,I
95,G
13,A
76,D
64,H
114,F
77,C
25,B
39,I
18,G
68,A
54,D
53,H
109,F
113,C
14,B
108,I
24,G
12,D
7,H
15,F
1,C
2,B
30,I
79,G
112,D
72,H
65,F
70,C
6,E
43,B
66,I
50,G
63,D
89,H
80,F
37,C
67,E
11,B
102,I
86,G
104,A
4,D
19,H
117,F
107,C
42,E
58,B
100,I
26,G
119,A
44,H
116,F
92,C
78,E
103,B
75,I
62,G
12,A
32,D
105,H
34,F
73,C
85,E
47,B
111,I
60,G
63,A
55,H
51,F
25,C
114,E
49,B
91,I
96,G
52,A
6,D
61,H
56,F
81,C
43,E
94,B
74,I
20,G
88,A
42,D
106,H
99,F
38,C
76,E
90,B
110,I
64,G
2,A
24,D
108,H
87,F
109,C
58,E
29,B
28,I
98,G
11,A
68,D
23,H
46,F
65,C
15,E
17,I
72,G
5,A
78,D
31,H
3,F
14,C
112,E
80,I
21,G
47,A
79,D
16,H
70,F
117,C
103,E
9,B
40,I
54,G
49,A
50,D
22,H
8,F
105,E
38,B
116,I
32,G
0,A
86,D
67,H
39,F
51,E
45,B
53,I
6,G
90,A
104,D
30,H
107,F
94,E
34,I
19,G
29,A
114,D
59,H
85,F
3,C
61,E
65,B
89,I
44,G
24,A
52,D
66,H
82,F
87,E
56,I
42,G
79,A
88,D
102,H
118,F
4,E
99,I
57,G
50,A
15,D
100,H
75,F
39,C
46,E
105,B
70,I
68,G
38,A
2,D
91,H
92,F
48,C
9,E
8,I
55,G
41,A
51,D
28,H
111,F
45,E
101,I
115,G
77,A
5,D
80,H
17,F
84,C
82,E
61,B
107,I
78,G
36,A
60,D
40,H
76,F
27,C
118,E
0,B
23,I
106,G
113,A
87,D
95,H
10,F
12,C
81,B
16,I
104,G
1,A
96,D
116,H
53,F
85,C
24,B
18,I
114,G
86,A
90,D
26,H
112,F
63,C
79,B
59,I
108,G
37,A
46,D
34,H
89,F
75,C
50,B
52,G
65,A
29,D
43,H
101,F
61,C
92,I
30,G
73,A
38,D
58,H
14,F
35,C
10,E
117,B
95,I
88,G
82,D
83,H
48,F
111,C
81,E
66,G
109,A
13,D
103,H
23,F
17,C
79,E
36,B
54,I
102,G
60,A
41,D
99,H
84,F
0,C
85,B
26,I
100,G
96,A
77,D
119,H
16,F
71,C
86,B
15,G
113,D
62,H
27,F
24,C
14,I
91,G
3,A
118,D
94,H
18,F
53,C
83,E
2,G
39,A
1,D
70,H
12,F
89,C
13,E
51,G
37,D
9,H
4,F
101,C
117,E
17,B
5,G
85,A
65,D
45,H
59,F
50,C
119,E
48,I
87,G
72,A
20,D
97,H
63,F
36,C
62,I
90,G
73,D
98,H
35,F
23,C
60,B
84,I
29,G
106,A
109,D
81,H
13,F
16,C
83,B
27,I
28,G
3,D
21,H
71,F
18,C
53,B
38,G
17,A
49,D
79,H
95,F
86,C
89,B
12,I
80,G
22,A
10,D
117,H
50,F
74,C
101,B
76,I
41,G
75,A
64,D
8,H
54,F
59,C
97,E
119,B
9,I
77,G
83,A
19,D
25,H
26,F
13,C
96,B
63,I
113,G
111,A
55,D
32,H
62,F
110,C
72,B
45,I
40,G
53,A
39,D
33,H
86,F
95,C
23,B
35,I
1,G
20,A
115,D
11,H
60,C
49,E
106,B
98,I
37,G
89,A
75,D
69,H
54,C
31,B
81,I
116,G
101,A
100,D
27,H
26,C
18,B
71,I
65,G
19,A
111,D
57,H
62,C
25,E
74,B
21,I
73,G
119,A
44,D
68,H
6,F
64,E
22,B
112,I
34,G
55,A
91,D
76,H
9,F
96,C
33,E
59,B
50,I
109,G
23,A
28,D
104,H
42,F
72,C
31,E
13,B
4,I
7,G
108,A
85,D
47,H
45,F
11,E
110,B
117,I
56,G
115,A
101,D
52,H
78,F
106,C
69,E
95,B
86,I
3,G
30,A
63,H
49,F
22,E
97,B
32,I
43,G
18,A
88,H
98,F
6,E
54,B
57,I
39,G
66,A
2,H
114,F
100,E
25,B
90,I
92,G
74,A
7,D
112,H
81,F
47,E
20,B
0,I
99,G
59,A
31,H
21,F
9,C
42,E
33,B
68,I
70,G
102,A
5,H
15,F
45,C
44,E
19,B
24,I
8,G
13,A
80,D
4,H
51,F
97,C
78,E
55,B
104,I
27,G
110,A
6,D
38,H
117,F
49,C
28,E
108,B
29,I
14,G
58,A
56,D
22,H
57,F
25,C
114,E
67,B
52,I
79,G
95,A
42,D
61,H
64,F
98,C
85,E
11,B
36,I
75,G
91,A
43,D
41,H
87,F
20,C
15,E
115,B
88,I
48,G
94,A
18,D
0,H
106,F
81,C
51,E
69,B
2,I
76,G
16,A
92,D
77,H
100,F
19,C
26,B
5,I
84,G
54,A
78,D
24,H
90,F
21,C
67,E
30,B
38,I
111,G
11,A
99,D
113,H
44,F
55,C
115,E
66,B
93,G
7,A
114,D
1,H
29,F
117,C
61,E
62,B
17,G
56,A
27,D
105,H
20,F
107,C
87,E
102,B
41,I
53,G
26,A
40,D
36,H
46,F
108,C
80,E
58,B
106,I
89,G
43,A
74,D
67,H
28,F
57,C
49,B
65,I
101,G
34,A
14,D
37,H
52,F
30,C
103,B
77,I
63,G
92,A
15,D
83,H
82,F
90,C
91,B
60,I
6,G
99,A
116,D
73,H
85,F
66,C
47,B
113,I
112,G
27,A
79,D
106,H
88,F
29,C
46,E
94,B
44,I
4,G
62,A
48,D
109,H
5,F
102,C
58,E
98,B
20,I
42,G
14,A
84,D
115,H
41,F
105,E
7,B
1,I
0,G
49,A
110,D
3,H
107,F
91,C
103,E
56,B
96,I
18,G
47,A
16,D
119,H
118,F
82,E
9,B
37,I
78,G
70,A
51,D
39,H
65,F
52,C
83,E
21,B
72,I
24,G
79,A
13,D
60,H
80,F
85,C
40,E
43,B
73,I
114,G
98,A
87,D
58,H
77,F
32,C
94,E
57,B
109,I
36,G
46,D
75,H
10,F
88,C
116,E
61,B
107,I
23,G
48,A
82,D
103,H
113,F
5,C
119,E
105,B
3,I
12,G
84,A
8,D
44,H
1,F
41,C
118,E
90,B
64,I
74,G
21,A
63,D
111,H
37,F
65,C
7,E
45,B
39,I
15,G
76,D
94,H
73,F
68,C
9,E
34,B
100,I
50,G
57,A
24,D
93,H
77,C
13,E
83,B
75,I
59,G
12,D
17,H
109,F
56,C
10,E
29,B
80,I
106,G
90,A
118,D
96,H
40,F
113,C
43,E
92,B
19,I
110,G
63,A
54,D
53,H
3,F
99,C
8,E
81,B
111,I
86,G
22,A
50,D
72,H
116,F
61,C
45,E
85,B
55,I
115,G
83,A
89,H
39,F
104,C
119,B
28,I
16,G
10,D
7,H
13,F
1,C
32,B
93,I
60,G
29,A
90,D
9,H
75,F
27,C
76,E
65,B
101,I
44,G
24,A
112,D
64,H
111,F
37,C
14,B
17,I
51,G
12,A
86,D
11,H
56,F
34,C
81,E
117,B
53,I
87,G
85,A
4,D
100,H
8,F
73,C
70,B
95,G
119,A
115,D
80,H
99,F
109,C
31,B
108,I
96,G
50,A
49,D
97,H
93,F
3,C
68,B
30,I
54,G
29,D
43,H
27,F
39,C
79,B
116,I
26,G
32,A
60,D
23,H
101,F
13,C
11,E
104,B
66,I
62,G
86,A
19,H
17,F
35,C
117,E
22,B
89,I
72,G
115,A
74,H
34,F
92,C
112,E
24,B
102,I
20,G
65,A
45,H
76,F
2,C
31,E
50,B
56,I
64,G
0,A
55,H
53,F
75,C
4,E
8,I
100,G
96,D
28,H
111,C
97,E
11,B
99,I
90,G
68,A
108,H
35,F
93,C
49,E
86,B
9,I
80,G
52,A
20,D
81,H
89,F
101,C
79,E
13,B
18,I
29,G
36,A
32,D
30,H
17,C
22,E
115,B
27,I
98,G
104,A
65,D
25,H
14,C
91,I
19,G
88,A
116,H
6,F
71,C
34,I
7,G
5,A
64,D
33,H
42,F
48,C
97,B
23,I
43,G
60,A
100,D
66,H
78,F
70,C
2,B
40,I
21,G
41,A
117,H
112,F
24,C
115,E
67,B
35,I
55,G
11,A
68,D
102,H
92,F
53,C
93,B
74,I
57,G
77,A
44,D
59,H
9,F
84,C
25,E
0,B
45,I
28,G
113,A
19,D
8,H
18,F
50,C
101,B
54,I
32,G
106,A
7,D
99,H
114,F
86,C
6,E
36,B
81,I
108,G
1,A
52,D
47,H
4,F
97,C
33,E
17,B
65,G
13,A
43,D
110,H
14,F
63,C
42,E
117,I
30,G
37,A
104,D
31,H
71,F
89,C
67,E
60,B
59,I
116,G
73,A
88,D
16,H
23,F
12,C
64,E
25,B
66,G
2,A
5,D
27,H
48,F
38,C
78,E
103,B
92,I
102,G
96,A
55,D
69,H
15,F
9,C
100,E
53,B
8,G
20,A
6,D
79,H
51,F
0,C
47,E
33,B
14,I
68,G
19,A
41,D
91,H
87,F
18,C
114,E
106,B
110,I
99,G
109,A
77,D
22,H
45,F
36,C
44,E
89,B
76,I
52,G
7,A
85,D
95,H
46,F
23,C
103,E
38,B
90,I
27,G
93,A
113,D
83,H
54,F
60,C
15,E
71,I
104,G
101,A
42,D
26,H
70,F
25,C
51,E
47,B
16,I
88,G
17,A
78,D
62,H
49,F
106,C
69,E
29,I
5,G
58,A
1,D
115,H
64,F
107,C
87,E
96,B
48,I
6,G
53,A
28,D
67,H
82,F
46,E
18,B
95,I
56,G
89,A
114,D
34,H
118,F
45,C
85,E
20,B
41,G
38,A
37,D
98,H
84,F
54,C
83,E
23,B
70,I
77,G
47,A
15,D
21,H
81,F
19,B
112,I
113,G
3,A
80,D
61,H
100,F
49,C
69,B
26,I
42,G
94,A
51,D
57,H
117,F
82,E
7,B
4,I
78,G
18,A
73,D
105,H
50,F
118,E
58,B
62,I
91,G
43,A
99,D
32,H
44,F
96,C
83,B
98,I
1,G
23,A
2,D
68,H
59,F
20,C
28,E
54,B
114,G
39,A
13,D
52,H
90,F
19,C
65,I
79,G
55,A
87,D
40,H
86,F
81,C
61,E
49,B
21,I
34,G
72,A
46,D
104,H
16,F
74,C
7,E
94,B
84,I
37,G
83,A
82,D
88,H
63,F
117,C
105,E
43,B
57,I
15,G
54,A
27,D
76,H
12,F
110,C
80,E
9,B
24,I
51,G
108,A
116,D
103,H
29,F
59,C
58,E
50,I
115,G
30,A
56,D
119,H
95,F
90,C
13,E
55,B
44,I
73,G
66,A
109,D
5,H
106,F
16,C
94,E
61,B
32,I
99,A
101,D
70,H
26,F
43,E
86,I
2,G
75,A
38,D
41,H
62,F
105,B
68,I
92,G
49,A
91,D
7,H
98,F
74,B
52,I
87,G
102,A
79,D
112,H
85,F
55,C
119,E
110,B
0,I
40,G
27,A
3,D
58,H
65,F
29,C
9,E
45,B
63,I
93,G
111,A
18,D
4,H
28,F
61,C
116,E
72,B
104,I
76,G
56,A
118,D
77,H
80,F
95,C
108,B
64,I
17,G
91,A
39,D
11,H
21,F
26,C
59,B
36,I
14,G
22,A
115,D
94,H
13,F
62,C
30,B
88,I
53,G
79,A
54,D
113,H
57,F
98,C
119,B
60,I
89,G
74,A
8,D
24,H
107,F
45,E
31,B
12,I
109,G
110,A
92,D
44,H
10,F
35,C
90,B
5,I
70,G
34,A
75,D
0,H
52,F
85,C
11,E
81,B
100,I
101,G
59,A
14,D
1,H
116,F
72,C
66,B
106,I
112,G
115,A
111,D
63,H
20,F
65,C
29,B
41,I
38,G
119,A
43,H
21,C
31,E
102,B
80,I
48,G
16,A
97,H
35,F
13,C
10,E
95,B
77,I
3,G
90,A
64,H
88,F
108,C
8,E
56,B
107,I
4,G
74,D
37,H
99,C
81,E
91,B
96,I
18,G
92,A
49,D
36,H
5,F
57,C
22,B
19,I
24,G
29,A
110,D
60,H
6,F
30,C
26,B
113,I
39,G
14,A
10,D
9,H
42,F
66,C
79,B
116,I
44,G
95,A
16,D
47,H
41,F
27,C
97,E
62,B
20,I
84,G
48,D
100,H
78,F
52,C
34,B
35,I
0,G
90,D
45,H
99,F
102,C
22,E
98,B
1,I
50,G
26,A
40,D
106,H
114,F
88,C
49,E
11,B
55,I
86,G
76,D
80,H
77,F
56,C
6,E
115,B
28,I
7,G
62,A
29,D
31,H
15,F
5,C
47,E
117,B
37,I
63,G
24,D
96,H
8,F
91,C
42,E
92,B
54,G
70,A
25,H
51,F
41,C
79,E
85,B
99,I
23,G
98,A
84,D
33,H
113,F
71,C
78,E
97,B
9,I
64,G
48,A
50,D
19,H
27,F
34,C
114,E
67,B
45,I
36,G
11,A
86,D
73,H
87,F
32,C
15,E
65,B
75,G
6,D
116,H
1,F
77,C
115,E
47,B
111,G
7,D
2,H
56,F
68,C
40,E
14,B
8,I
60,G
85,A
42,D
55,H
71,F
104,C
117,E
21,B
100,G
24,A
78,D
81,H
37,F
92,C
51,E
70,B
27,I
74,G
114,D
93,H
49,F
113,C
25,E
13,B
101,I
110,G
84,A
112,D
17,H
34,F
97,C
67,E
57,B
73,I
16,G
58,A
63,D
28,H
9,F
1,C
33,E
103,B
106,G
50,A
15,D
99,H
46,F
14,C
87,E
32,B
90,G
65,A
64,D
83,H
82,F
70,C
76,E
72,I
80,G
47,A
4,D
22,H
45,F
37,C
68,B
2,I
29,G
86,A
51,D
53,H
40,F
49,C
25,B
56,I
6,G
7,A
44,D
69,H
92,F
103,E
24,B
71,I
42,G
94,A
87,D
89,H
101,F
46,E
58,B
81,I
78,G
21,A
60,D
79,H
14,F
83,E
33,B
108,I
96,G
13,A
100,D
8,H
73,F
9,C
82,E
104,B
18,I
59,G
57,A
65,D
115,H
70,F
45,C
112,E
50,B
30,I
19,G
32,A
61,H
76,F
25,C
64,E
49,B
93,I
114,G
68,A
46,D
109,H
69,E
86,B
17,I
15,G
63,A
38,H
118,F
101,C
4,E
7,B
66,I
116,G
52,A
82,D
3,H
81,F
24,C
58,E
83,B
34,I
51,G
0,A
85,D
39,H
73,C
44,E
94,B
92,I
55,G
88,A
96,D
27,H
18,F
50,C
14,I
87,G
5,A
19,D
72,H
93,F
86,C
61,E
53,I
28,G
104,A
119,H
112,F
118,E
69,B
102,I
99,G
49,A
32,D
108,H
17,F
100,E
101,B
89,I
12,G
60,A
68,D
105,H
64,F
81,C
7,E
109,I
8,G
41,A
52,D
117,H
50,F
48,C
94,E
38,I
43,G
83,A
55,D
30,H
4,F
18,C
85,E
3,I
65,G
77,A
118,D
67,H
10,F
93,C
119,E
61,B
54,I
95,G
36,A
88,D
66,H
44,F
0,B
39,I
27,G
113,A
28,D
103,H
86,F
17,C
70,I
20,G
96,A
5,D
58,H
53,F
105,E
50,I
79,G
1,A
99,D
7,H
89,F
60,B
90,I
72,G
101,A
104,D
23,H
100,F
84,C
10,E
119,B
91,I
32,G
19,A
12,D
11,H
109,F
107,C
18,B
40,I
108,G
55,A
43,D
75,H
48,F
61,C
117,I
68,G
37,A
41,D
34,H
3,F
63,C
9,B
44,I
26,G
106,A
77,D
94,H
85,F
0,C
105,B
86,I
52,G
119,A
10,D
111,H
54,F
53,C
28,E
36,B
76,I
115,G
99,A
80,D
102,H
39,F
35,C
11,E
45,B
23,I
30,G
18,A
27,D
74,H
90,F
60,C
93,B
29,I
88,G
12,A
13,D
110,H
84,F
89,C
96,B
75,I
66,G
22,A
113,D
47,H
