crossroad,veics
107,C
96,A
40,G
117,E
17,B
24,H
84,D
90,I
34,C
75,A
73,G
100,E
70,B
41,H
92,D
89,C
57,A
52,F
36,G
105,E
119,B
80,H
15,D
23,I
66,C
19,A
88,F
65,G
76,E
53,B
116,H
14,D
81,C
48,A
35,F
91,G
87,E
11,B
8,H
10,D
29,I
85,C
56,A
71,F
114,G
13,E
106,B
77,H
110,D
5,I
102,C
93,A
54,F
86,G
33,E
9,B
7,H
46,D
18,C
55,A
107,F
79,G
22,E
94,B
38,H
4,D
70,C
101,A
90,F
12,G
6,E
69,B
117,H
51,D
68,C
84,A
100,F
63,G
112,E
32,B
113,H
50,D
41,I
111,A
23,F
44,G
58,E
105,B
27,H
39,D
52,C
17,A
76,F
99,G
89,B
59,H
49,D
77,I
88,C
92,A
34,F
109,G
9,E
60,B
1,H
87,D
35,I
104,C
119,A
29,F
3,G
4,E
85,B
22,H
75,D
71,I
54,C
16,A
13,F
15,G
94,E
33,B
74,H
28,D
38,I
90,C
53,A
70,F
24,G
96,B
58,H
43,D
117,I
2,C
11,A
5,F
80,G
18,B
37,H
101,D
72,I
23,C
14,A
112,F
110,G
49,E
19,B
73,H
111,D
107,I
106,C
32,A
4,F
116,G
56,B
109,H
91,D
113,I
29,C
89,A
41,F
51,G
28,E
45,B
9,H
6,D
64,I
85,A
77,F
20,G
68,B
94,H
16,D
34,I
13,C
50,A
117,F
39,G
55,B
3,H
86,D
59,I
60,C
43,A
106,F
8,G
104,B
110,H
79,D
70,I
5,C
18,A
87,G
54,B
12,D
1,I
96,C
91,A
49,F
75,G
45,E
92,B
72,H
40,D
108,I
19,C
113,F
101,G
90,B
63,D
74,I
28,F
111,G
14,B
39,H
99,D
30,I
56,C
86,A
59,F
6,G
50,B
64,H
44,D
66,I
41,C
79,A
1,F
95,G
43,B
34,H
32,D
37,I
55,C
0,A
115,G
2,B
45,H
24,D
73,I
77,C
68,A
26,G
40,E
81,B
25,H
18,D
109,I
104,A
27,G
31,B
70,H
20,D
9,I
117,C
54,A
16,G
67,B
75,H
3,I
92,C
12,A
72,G
44,E
23,B
108,H
102,I
49,C
90,A
56,F
62,G
43,E
91,B
61,H
115,D
110,I
113,C
63,A
64,G
103,B
30,H
100,I
14,C
99,A
37,F
34,G
81,E
29,B
111,H
27,D
39,I
48,C
24,A
82,F
98,G
31,E
86,B
95,H
68,D
45,I
59,C
36,A
73,F
21,G
25,E
13,B
66,H
80,D
76,I
50,C
20,A
42,F
57,G
67,E
79,B
26,H
104,D
112,I
91,C
2,A
118,F
93,G
103,E
0,B
43,H
85,D
4,I
1,C
52,A
109,F
17,G
61,E
49,B
97,H
116,D
75,I
84,C
23,A
78,F
70,G
82,E
59,B
102,H
8,D
106,I
38,C
115,A
9,F
108,G
24,B
81,H
54,D
111,I
86,C
88,A
3,F
32,G
79,E
36,B
31,H
90,D
65,I
37,C
29,A
114,F
7,G
20,B
16,H
64,D
95,I
73,C
27,A
10,F
18,G
80,E
25,B
100,H
2,D
28,I
13,A
92,F
30,G
42,E
61,B
62,H
82,D
26,I
109,C
5,A
39,F
68,G
85,E
115,B
47,H
52,D
56,I
0,C
49,A
14,F
66,G
118,E
38,B
98,H
81,I
24,C
59,A
48,F
104,G
78,E
117,B
76,H
16,I
36,C
45,F
53,G
114,E
21,H
88,D
60,I
9,C
75,F
54,G
116,E
112,H
29,D
96,I
3,C
22,A
40,F
102,G
97,E
57,H
7,D
19,I
20,C
58,A
111,F
90,G
115,E
4,H
5,D
62,I
25,C
94,A
65,F
2,G
10,E
83,H
42,D
55,I
74,C
38,A
95,F
43,G
8,E
93,H
118,D
92,I
39,C
41,A
26,F
100,G
47,E
17,H
78,D
14,I
61,C
77,A
81,F
52,G
117,E
22,B
106,H
114,D
98,I
45,C
113,A
44,F
88,G
64,E
58,B
28,H
21,I
110,C
7,A
80,F
76,G
83,E
97,B
60,H
10,D
101,I
12,C
1,A
85,F
112,G
94,B
32,H
38,D
91,I
75,C
72,A
16,F
29,G
68,H
43,D
57,I
63,C
34,A
46,F
89,G
74,B
119,H
48,I
111,C
70,A
15,F
5,G
22,E
110,B
67,H
41,D
93,I
99,C
116,F
42,G
58,E
47,B
11,H
77,D
17,I
65,C
51,F
4,G
94,E
7,B
104,H
13,D
44,I
97,C
50,F
78,G
83,B
69,H
113,D
32,I
95,C
62,F
106,G
46,E
9,B
53,H
100,D
80,I
26,C
43,A
84,F
114,G
119,E
72,B
105,H
49,D
81,C
98,F
23,G
34,B
103,H
1,D
40,I
27,C
86,F
38,G
11,E
65,B
2,H
68,I
85,C
74,A
21,F
41,G
15,E
70,B
79,H
18,I
16,C
110,A
101,F
77,G
7,E
45,B
115,H
46,D
54,I
62,C
37,A
20,F
113,G
69,E
95,B
52,H
116,I
73,A
87,F
28,G
13,E
43,B
96,H
104,I
98,C
108,A
12,F
56,G
100,E
119,B
88,H
0,I
47,A
57,F
59,G
51,E
26,B
19,H
50,I
72,C
30,A
93,F
1,G
9,E
11,B
89,H
24,I
34,C
83,A
17,F
60,G
105,E
85,B
5,H
74,D
36,I
70,C
109,A
18,F
45,E
69,B
55,H
110,D
90,I
21,C
65,A
8,F
43,E
62,B
23,H
15,D
53,I
101,C
66,A
64,F
87,E
98,B
38,H
76,D
84,I
3,A
13,F
96,G
49,E
108,B
91,H
51,D
2,I
32,C
95,A
63,F
19,G
41,H
37,D
52,I
57,C
119,A
99,F
92,G
30,B
44,H
112,D
88,I
93,C
26,A
54,F
14,G
105,B
77,H
73,D
86,I
102,A
90,F
74,G
81,B
80,H
28,D
89,I
17,C
11,A
100,F
110,G
66,B
40,H
87,D
20,I
18,C
39,A
49,F
15,G
21,B
116,H
56,D
29,I
13,C
85,A
27,F
51,G
76,E
101,B
113,H
109,D
5,I
62,A
6,F
79,G
102,B
0,H
60,D
12,I
108,C
75,A
53,F
37,G
32,B
59,H
4,D
23,I
54,C
106,A
82,F
55,G
112,E
57,B
117,H
96,D
38,I
30,C
111,A
34,F
73,G
81,E
22,H
65,D
8,I
66,C
98,A
52,F
48,G
28,E
93,B
58,H
3,D
41,I
90,C
16,A
88,F
87,G
6,E
17,B
94,H
19,D
77,I
35,C
89,F
115,G
4,E
31,B
1,H
92,D
63,I
71,C
21,A
29,F
91,G
82,E
18,B
7,H
14,D
99,I
49,C
101,A
76,F
109,G
13,B
74,H
39,D
113,I
107,C
56,A
5,F
65,G
106,B
110,H
75,D
27,I
102,C
32,A
112,F
44,G
67,B
24,H
79,D
34,I
53,C
60,A
28,F
80,G
54,B
33,H
55,D
59,I
68,C
57,A
70,F
3,G
31,E
90,B
25,H
48,D
64,I
52,C
96,A
23,F
39,G
49,B
61,H
111,D
117,I
88,C
93,A
35,F
40,G
37,H
6,D
72,I
104,C
19,A
4,F
116,G
67,E
9,H
16,D
1,I
106,C
92,A
71,F
95,G
33,E
56,B
36,H
115,D
74,I
89,C
17,A
41,F
75,G
103,B
73,H
101,D
70,I
29,C
14,A
118,F
111,G
53,B
8,H
82,D
110,I
5,C
18,A
77,F
50,G
60,B
109,H
85,D
100,I
2,C
13,A
107,F
6,G
25,E
68,B
63,H
32,D
23,C
79,A
10,F
26,G
103,E
96,B
3,H
91,D
54,A
113,F
0,G
61,E
104,B
99,H
35,I
55,A
46,F
84,G
118,E
89,B
39,H
37,I
48,A
59,F
86,G
29,B
27,H
50,D
71,I
56,C
90,A
106,F
16,G
2,B
34,H
18,D
9,I
41,C
49,A
42,F
62,G
10,E
19,B
95,H
54,D
107,I
38,C
115,A
78,F
20,G
85,E
33,B
64,H
44,D
73,I
77,C
53,A
117,F
101,G
46,E
25,B
75,H
118,D
109,I
60,C
91,A
114,F
24,G
92,B
111,H
90,D
108,I
113,C
68,A
1,F
7,G
14,B
72,H
30,I
96,C
104,A
37,F
36,G
79,B
26,H
84,D
106,I
59,C
89,A
9,F
32,G
23,B
16,H
10,D
66,I
19,C
29,A
73,F
8,G
44,E
55,B
70,H
46,D
102,I
50,A
85,F
98,G
42,E
115,B
97,H
86,D
3,I
2,A
56,F
21,G
78,E
38,B
47,H
80,D
76,I
117,C
109,F
57,G
114,E
61,B
83,H
20,D
112,I
25,C
63,G
79,E
91,B
100,H
68,D
39,I
92,C
99,G
59,B
108,H
104,D
95,I
1,C
23,A
3,F
27,G
115,E
50,B
62,H
40,D
28,I
37,C
84,A
44,F
34,G
97,E
30,H
116,D
75,I
14,C
86,A
64,G
106,H
29,D
111,I
9,C
22,A
39,F
72,G
32,H
42,D
26,I
73,C
58,A
95,F
18,G
47,E
66,H
78,D
56,I
85,C
52,A
93,G
80,E
102,H
13,D
16,I
55,C
38,A
92,F
54,G
83,E
86,B
119,H
24,D
65,I
61,C
88,A
75,F
90,G
40,E
97,B
76,H
114,D
44,I
91,C
94,A
14,F
70,G
22,B
11,H
49,D
62,I
109,C
59,A
15,F
100,G
116,E
58,B
112,H
2,D
4,I
3,C
20,A
51,F
68,G
85,B
69,H
7,D
32,I
74,C
5,A
111,F
108,G
13,E
45,H
8,D
101,I
50,C
0,A
87,F
30,G
119,E
47,B
98,H
52,D
39,C
24,A
80,F
104,G
94,B
28,H
38,D
86,C
26,F
106,G
22,E
83,B
44,H
63,D
92,I
48,C
36,A
16,F
17,G
11,E
117,B
105,H
88,D
14,I
95,C
41,A
40,F
66,G
58,E
20,B
43,H
99,D
45,I
97,C
77,A
50,F
29,G
15,E
119,B
21,H
5,D
60,I
75,C
113,A
65,F
42,G
49,E
74,B
81,H
27,D
98,I
110,C
85,A
6,F
102,G
51,E
0,B
31,H
64,D
111,C
7,A
116,F
78,G
69,E
24,B
67,H
96,I
26,C
47,A
86,F
114,G
94,E
11,B
57,H
100,D
80,I
20,C
63,A
62,F
2,G
87,E
9,B
103,H
19,I
16,C
83,A
101,F
52,G
105,E
95,B
93,H
41,D
50,I
99,A
82,F
38,G
117,E
36,B
4,H
77,D
55,I
65,C
1,A
48,F
53,G
6,E
110,B
79,H
15,D
21,I
119,A
13,F
88,G
8,E
69,B
68,H
51,D
18,I
32,C
27,A
45,F
89,G
26,B
115,H
87,D
116,I
0,C
74,A
20,F
76,G
9,E
7,B
60,H
113,D
81,I
62,C
11,A
49,F
112,G
64,E
22,H
1,D
54,I
24,C
37,A
98,F
5,G
82,E
65,B
96,H
6,D
91,I
101,C
73,A
41,G
100,E
105,B
104,H
86,I
84,C
34,A
8,F
77,G
32,B
80,H
57,I
13,C
109,A
118,F
15,G
62,B
58,H
48,I
36,C
95,A
21,F
51,G
7,E
94,H
20,I
45,C
3,A
18,F
87,G
19,H
74,D
90,I
49,C
72,A
81,F
113,G
101,B
17,H
82,D
40,I
98,C
110,A
10,F
28,G
34,B
2,H
37,D
93,I
63,C
26,A
64,F
44,G
13,B
117,H
73,D
8,I
99,C
39,A
46,F
12,G
118,E
52,H
85,D
68,I
65,A
54,F
56,G
33,H
109,D
29,I
70,A
84,F
4,G
49,B
55,H
3,D
104,I
32,A
100,F
43,G
10,E
98,B
38,H
110,D
21,C
108,A
57,F
1,G
72,B
116,H
39,D
34,C
62,A
63,F
92,G
46,E
91,H
118,D
17,I
18,C
75,A
90,F
6,G
33,E
40,H
65,D
2,I
27,C
30,A
93,F
74,G
85,E
70,B
25,H
28,D
81,C
111,A
29,F
14,G
8,H
10,D
117,I
54,C
101,A
99,F
37,G
45,B
53,H
12,D
52,I
13,A
34,F
79,G
88,H
32,D
84,I
57,C
49,A
27,F
73,G
21,B
61,H
46,D
38,I
90,C
106,A
60,G
28,E
33,B
89,H
56,D
63,I
72,C
66,A
85,F
96,G
108,B
9,H
75,D
93,C
98,A
17,F
80,G
45,E
18,B
5,H
43,D
99,I
29,C
102,A
117,F
109,G
25,E
30,B
41,H
76,D
53,I
70,C
16,A
3,G
54,B
97,H
92,D
0,I
28,F
19,G
61,E
57,B
77,H
112,D
34,I
12,A
52,F
110,G
106,B
63,H
111,D
24,I
55,G
90,B
7,H
101,D
88,I
85,C
21,A
70,F
39,G
66,B
113,H
44,D
36,I
56,A
53,F
115,G
93,B
99,H
14,D
89,I
108,C
18,A
116,G
97,E
102,B
1,H
16,D
9,I
17,C
54,A
50,G
76,E
25,B
74,H
79,D
27,I
30,C
43,A
23,G
61,B
0,H
4,D
64,I
117,C
57,A
91,G
112,E
29,B
34,H
60,D
5,I
106,C
90,A
65,G
44,E
85,B
24,H
13,D
41,I
52,C
92,A
88,F
59,G
81,B
37,H
18,D
70,I
66,C
93,A
89,F
32,G
56,B
36,H
96,D
77,I
102,C
22,A
42,F
75,G
4,E
97,B
73,H
49,D
100,I
53,C
58,A
78,F
111,G
43,B
45,H
54,D
113,I
68,C
14,A
9,F
95,G
17,B
27,H
19,D
28,I
35,C
29,A
76,F
40,G
13,E
47,H
90,D
1,I
25,C
85,A
5,F
26,G
81,E
92,B
83,H
55,D
74,I
71,C
94,A
112,F
8,G
31,B
109,H
115,D
104,C
79,A
106,F
63,G
43,E
22,B
119,H
80,D
37,I
61,C
60,A
41,F
101,G
49,E
67,B
64,H
29,D
73,I
56,C
96,A
77,F
86,G
42,E
53,B
70,H
50,D
45,I
88,C
19,A
113,F
48,G
78,E
58,B
100,H
91,D
89,C
55,A
35,F
99,G
14,B
3,H
9,C
17,A
44,F
0,G
47,E
94,B
81,H
63,D
106,I
97,C
115,A
114,F
20,G
31,E
103,B
11,H
109,I
107,C
1,F
34,G
83,E
68,B
110,H
86,D
72,I
2,C
71,F
84,G
22,E
79,B
43,H
5,C
50,A
15,F
24,G
119,E
104,B
69,H
116,D
3,I
41,C
53,A
4,F
36,G
67,E
60,B
28,H
42,D
92,C
91,A
82,F
27,G
58,E
89,B
39,H
78,D
81,I
77,C
37,F
62,G
94,E
96,B
31,H
48,D
35,I
12,C
63,A
56,F
64,G
114,E
47,B
105,H
99,D
110,I
113,C
86,A
51,F
98,G
103,E
83,B
22,H
40,D
44,I
14,C
73,F
21,G
11,E
19,B
23,H
85,D
108,I
38,C
68,A
87,F
16,G
80,E
117,B
67,H
20,D
71,I
1,C
6,F
70,G
15,E
55,B
106,H
84,D
30,I
104,A
118,F
18,G
82,E
119,B
58,H
24,D
66,I
60,C
89,A
107,F
100,G
69,E
115,B
59,H
114,D
102,I
13,F
54,G
51,E
2,B
72,H
27,D
39,I
37,C
48,A
92,F
90,G
116,E
50,B
94,H
8,D
65,I
96,C
47,A
10,F
28,G
79,E
11,B
44,H
64,D
76,I
19,C
83,A
45,F
29,G
87,E
9,B
32,H
68,D
56,I
73,C
99,A
49,F
42,G
117,E
91,B
108,H
23,I
55,C
119,A
80,F
78,G
105,E
69,B
103,H
15,D
112,I
20,A
12,F
114,G
6,E
38,B
33,H
82,D
107,I
13,C
84,A
109,F
106,G
40,E
86,B
79,H
51,D
59,I
50,C
52,A
3,F
72,G
118,E
30,H
87,D
101,I
74,C
2,A
46,F
57,G
115,E
75,H
100,D
32,I
45,C
24,A
81,F
7,G
85,E
20,B
66,H
104,D
92,I
91,C
11,A
39,F
44,G
33,E
105,B
102,H
6,D
4,I
63,C
88,A
65,F
93,G
8,E
13,B
111,H
28,D
49,C
38,A
116,F
68,G
10,E
117,H
118,D
80,I
86,C
0,A
23,F
15,G
46,E
24,B
115,H
75,I
110,C
34,A
14,F
108,G
9,E
76,H
52,D
12,I
109,C
36,A
40,F
30,G
64,E
33,B
95,H
2,D
3,C
27,A
59,F
51,G
74,B
112,H
7,D
111,I
81,C
5,A
50,F
66,G
100,E
49,B
26,H
10,D
39,C
41,A
101,F
87,G
28,E
110,B
62,H
88,D
117,I
65,C
77,A
85,F
17,G
4,H
46,D
18,I
20,C
113,A
75,F
104,G
0,B
80,H
38,D
116,I
23,C
13,A
63,F
102,G
34,B
98,H
5,D
54,I
24,C
1,A
8,F
6,G
45,B
9,H
14,I
59,C
70,A
64,F
76,G
36,B
21,H
95,I
7,A
111,F
43,G
65,B
16,H
90,I
101,C
74,A
100,F
52,G
23,B
25,H
41,D
50,I
85,C
49,A
117,F
2,G
57,H
77,D
60,I
75,C
106,A
18,F
112,G
45,E
59,B
93,H
113,D
26,I
48,C
110,A
86,F
88,G
70,B
68,H
1,D
96,I
0,C
37,A
54,F
38,G
7,B
116,H
44,D
19,I
32,C
73,A
95,F
79,G
101,B
17,H
43,D
62,I
111,C
65,A
28,F
56,G
106,B
61,H
55,I
34,C
23,A
20,F
4,G
85,B
104,H
74,D
98,I
99,C
59,A
90,F
5,G
25,E
81,B
52,H
110,D
63,I
117,C
26,F
41,G
32,B
45,H
9,I
18,C
48,F
77,G
44,E
60,H
79,D
8,I
84,C
72,A
62,F
80,G
7,E
2,H
37,D
21,I
36,C
22,A
34,F
115,G
61,E
96,H
73,D
91,I
70,C
109,A
98,F
53,G
19,H
13,D
16,I
54,C
101,A
99,F
113,G
81,E
88,H
65,D
57,I
106,C
85,A
9,F
116,G
18,B
55,H
56,D
93,I
95,C
43,A
1,G
25,B
38,H
68,I
90,C
3,A
44,F
74,G
63,H
115,D
86,I
27,C
58,A
84,F
92,G
72,B
5,H
109,D
17,I
26,C
39,A
70,F
110,G
13,E
61,B
41,H
76,D
104,I
62,C
108,A
21,F
60,G
31,B
7,H
101,D
40,I
30,A
106,F
12,G
22,B
77,H
49,D
52,I
98,C
66,A
16,F
37,G
54,B
97,H
3,D
24,I
9,C
32,A
27,F
96,G
67,B
8,H
112,D
45,I
25,C
79,A
82,F
89,G
43,B
53,H
4,D
20,I
102,A
57,F
73,G
95,B
47,H
39,D
48,I
56,A
13,F
14,G
31,E
58,B
83,H
92,D
34,I
72,C
94,A
93,F
65,G
22,E
108,B
113,H
32,D
64,I
61,C
18,A
42,F
19,G
76,E
117,B
119,H
60,D
99,I
21,C
54,A
17,F
109,G
67,E
30,B
1,H
12,D
44,I
75,A
78,F
101,G
97,E
90,B
74,H
84,I
16,C
95,A
52,F
3,G
43,E
66,B
110,H
96,D
70,I
57,C
115,A
114,F
55,G
82,E
79,B
81,H
80,D
2,I
13,C
111,A
118,F
23,G
49,E
102,B
31,H
18,D
88,I
93,C
10,F
39,G
58,E
26,B
11,H
54,D
38,I
92,A
45,F
50,G
47,E
56,B
37,H
14,D
5,I
108,C
90,A
76,F
63,G
112,E
94,B
91,H
85,D
41,I
60,A
46,F
86,G
42,E
62,B
22,H
82,D
100,I
30,C
12,A
15,F
7,G
83,E
97,B
67,H
19,D
77,I
66,C
51,F
32,G
78,E
98,B
43,H
75,D
53,I
17,C
96,A
49,F
8,G
114,E
9,B
69,H
55,D
113,I
52,C
14,A
87,F
18,G
117,E
115,B
89,H
116,D
1,I
45,C
26,A
88,F
91,G
4,E
103,B
105,H
50,D
74,I
102,C
62,A
6,F
54,G
118,E
21,B
73,H
111,D
110,I
56,C
19,A
5,F
59,G
119,E
47,B
40,H
63,D
81,I
97,C
98,A
112,F
20,G
10,E
57,B
58,H
42,D
37,I
55,A
41,F
75,G
46,E
92,B
109,H
78,D
106,I
49,C
16,A
77,F
95,G
79,E
13,B
24,H
86,D
89,I
50,A
4,F
111,G
15,E
83,B
3,H
114,D
29,I
68,C
53,F
11,E
60,B
33,H
7,D
73,I
104,C
63,A
40,G
94,E
119,B
23,H
90,D
28,I
35,C
113,F
69,E
96,B
117,H
118,D
27,I
71,C
21,A
1,F
24,G
80,E
93,B
39,H
91,D
65,I
88,C
47,A
81,F
42,G
51,E
14,B
32,H
10,D
109,I
5,C
57,A
37,F
78,G
105,E
17,B
34,H
46,D
0,I
41,C
86,A
89,F
48,G
9,E
19,B
59,H
16,D
101,I
107,C
13,A
56,F
114,G
33,E
49,B
79,H
20,D
36,I
92,C
83,A
29,F
115,E
11,B
75,H
15,D
3,I
77,C
7,A
35,F
90,G
87,E
55,B
94,H
51,D
23,I
60,C
119,A
73,F
84,G
85,E
69,B
95,H
8,D
117,I
96,C
91,A
71,F
16,G
103,E
50,B
64,H
24,D
39,I
53,C
93,A
65,F
43,G
6,E
105,B
99,H
32,I
113,C
20,A
109,F
34,G
116,E
68,B
9,H
59,I
14,C
17,A
101,F
26,G
86,B
44,H
48,D
72,I
1,C
49,A
107,F
62,G
33,B
115,H
87,D
76,I
81,C
11,A
3,F
15,G
8,E
7,B
103,H
108,I
19,C
24,A
80,F
51,G
45,B
111,H
6,D
30,I
37,C
92,F
98,G
91,B
70,H
84,D
66,I
89,C
23,F
79,G
104,B
100,H
43,D
102,I
55,C
85,F
64,G
20,B
16,H
40,D
18,I
29,C
52,A
117,F
87,G
24,B
26,H
112,I
73,C
68,A
116,F
99,G
7,E
53,B
106,H
75,I
50,C
48,A
39,F
6,G
45,E
25,H
56,I
65,C
14,F
44,G
28,H
79,D
35,I
86,C
8,F
89,B
27,H
95,I
91,C
59,F
70,G
29,B
0,H
71,I
109,C
84,A
50,F
115,G
40,E
36,H
13,D
9,I
101,C
22,A
18,F
100,G
7,H
52,D
111,I
3,C
104,A
75,F
106,G
65,B
72,H
64,D
107,I
2,C
43,A
95,F
28,G
62,H
68,D
80,I
23,C
58,A
86,F
21,G
25,E
61,H
99,D
92,I
85,C
53,A
82,F
27,G
81,B
76,H
115,D
116,I
117,C
79,A
40,F
57,G
13,E
22,B
97,H
14,I
20,C
88,A
9,F
0,G
101,B
108,H
16,I
39,C
5,A
111,F
93,G
43,B
45,H
49,D
8,I
59,C
89,A
52,G
58,B
30,H
104,D
4,I
18,C
41,A
36,G
82,E
2,B
66,H
100,D
54,I
75,C
99,A
20,F
68,G
64,E
79,B
102,H
60,I
38,C
77,A
16,F
72,G
61,E
23,B
112,H
28,D
96,I
12,C
34,A
13,F
81,E
25,B
98,H
27,D
26,I
95,C
29,A
76,G
22,E
85,B
80,H
88,D
19,I
9,C
65,A
54,F
108,G
43,E
116,H
82,D
50,I
74,C
101,A
17,G
58,E
31,B
21,H
5,D
62,I
111,C
94,A
104,G
49,E
59,B
57,H
41,D
55,I
16,C
2,A
30,G
79,E
67,B
8,H
44,D
45,I
110,C
115,A
118,F
7,G
100,E
61,B
4,H
77,D
90,I
13,C
113,A
10,F
66,G
97,E
34,B
81,H
29,D
86,I
24,C
23,A
26,F
102,G
28,E
18,B
22,H
65,D
91,I
25,C
85,A
46,F
88,G
31,E
94,B
60,H
101,D
20,I
54,C
1,A
64,F
112,G
67,E
38,B
93,H
2,D
98,I
63,C
70,A
62,F
80,G
118,E
115,B
43,H
21,I
48,C
37,A
49,F
5,G
44,E
95,B
52,H
7,D
40,I
61,C
73,A
45,F
41,G
10,E
74,B
68,H
113,D
57,I
34,C
109,A
12,F
77,G
94,E
97,B
58,H
1,D
81,I
84,C
3,A
42,F
116,G
46,E
117,B
47,H
32,C
59,A
100,F
29,G
115,E
110,B
83,H
118,D
93,I
26,C
18,A
78,F
53,G
103,B
96,H
99,C
39,A
90,F
65,G
13,B
79,H
10,D
62,C
27,A
63,F
56,G
70,B
31,H
37,D
49,C
7,A
28,F
101,G
54,B
67,H
46,D
52,I
97,C
75,A
48,F
92,G
32,B
119,H
73,D
68,I
45,C
38,A
98,F
2,G
117,E
9,B
17,H
109,D
12,I
106,A
34,F
8,G
47,E
26,B
104,H
3,D
24,I
90,C
0,A
44,F
113,G
42,E
62,B
94,H
18,D
63,I
70,C
95,A
114,F
14,G
83,E
7,B
88,H
39,D
111,A
21,F
50,G
103,E
49,B
5,H
76,D
74,A
15,F
86,G
78,E
106,B
19,H
56,D
98,C
110,A
84,F
89,G
119,E
90,B
41,H
85,D
13,A
51,F
1,G
9,E
11,H
75,D
48,I
36,A
57,F
20,G
114,E
77,H
92,D
17,I
54,A
99,F
37,G
7,E
47,B
69,H
38,D
34,I
72,A
87,F
73,G
83,B
105,H
42,D
104,I
106,C
32,A
81,F
109,G
119,B
53,H
14,D
88,I
108,A
70,F
3,G
76,E
98,B
115,H
78,D
64,I
21,C
26,A
6,F
18,G
15,E
0,B
117,H
112,D
5,I
30,A
93,F
43,G
51,E
45,B
103,H
111,D
44,I
57,C
66,A
52,F
39,G
11,E
36,B
2,H
114,D
84,I
27,C
56,A
17,F
75,G
69,E
113,H
50,D
100,I
62,A
106,F
38,G
87,E
72,B
9,H
80,D
41,I
81,C
49,A
42,G
85,E
89,H
116,D
29,I
90,A
88,F
78,G
105,E
108,B
55,H
86,D
77,I
47,A
27,F
23,G
6,E
21,B
1,H
8,D
99,I
93,C
83,A
5,F
111,G
45,E
30,B
37,H
15,D
53,I
0,C
119,A
76,F
4,G
112,E
11,B
73,H
51,D
117,I
36,C
92,A
114,G
66,B
91,H
87,D
70,I
52,C
14,A
85,F
59,G
57,B
109,H
13,D
2,I
17,C
102,A
41,F
79,G
80,E
69,B
40,H
6,D
113,I
72,C
22,A
82,F
60,G
116,E
105,B
3,H
20,D
9,I
98,A
29,F
95,G
8,E
56,B
24,H
74,D
106,I
88,C
50,A
77,F
96,G
93,B
63,H
110,D
89,I
108,C
58,A
53,F
15,G
34,H
43,D
1,I
30,C
21,A
112,F
12,G
13,E
92,B
39,H
79,D
37,I
5,C
86,A
117,F
51,G
82,E
14,B
64,H
54,D
65,I
85,C
11,A
113,F
19,G
102,B
44,H
32,D
28,I
66,C
16,A
80,F
87,G
22,B
100,H
60,D
73,I
41,C
57,A
9,F
6,G
50,B
99,H
90,D
27,I
29,C
20,A
116,F
74,G
58,B
33,H
49,D
101,I
56,C
93,A
89,F
115,G
17,B
75,H
4,D
109,I
68,C
94,A
1,F
55,G
81,B
25,H
96,D
18,I
77,C
43,A
37,F
110,G
86,B
61,H
82,D
3,I
92,C
79,A
8,F
26,G
22,E
85,B
70,H
16,D
39,I
14,C
65,F
54,G
33,E
20,B
106,H
12,D
102,C
118,F
48,G
49,E
94,B
38,H
19,D
80,I
53,C
60,A
10,F
91,G
58,E
43,B
23,H
115,D
75,I
117,C
73,F
32,G
4,E
29,B
111,H
55,D
116,I
50,C
56,F
90,G
81,E
79,B
59,H
76,I
86,C
17,A
101,F
16,G
25,E
68,B
95,H
8,I
35,C
85,A
92,F
62,G
118,E
33,B
74,H
71,C
96,A
13,F
84,G
94,E
110,H
38,I
113,C
49,F
40,G
43,E
60,B
26,H
23,I
104,C
12,A
14,F
24,G
10,E
53,B
7,H
48,D
0,I
9,C
29,A
46,F
63,G
61,E
28,H
91,D
111,I
89,C
19,A
50,F
34,G
79,E
31,B
27,H
118,D
59,I
107,C
115,A
109,F
98,G
67,B
80,H
56,I
1,C
52,A
86,F
64,G
103,B
45,H
36,I
37,C
68,A
35,F
44,G
25,B
22,H
10,D
95,I
65,C
55,A
18,F
100,G
46,E
96,B
58,H
84,D
92,I
20,C
88,A
3,F
99,G
61,B
81,H
29,D
112,I
73,C
53,A
39,F
70,G
31,E
104,B
94,H
24,D
72,I
101,C
48,A
71,F
21,G
67,E
19,B
116,H
63,D
74,I
13,C
5,A
75,F
57,G
103,E
115,B
32,H
108,I
49,C
91,A
107,F
106,G
89,B
16,H
46,D
14,I
60,C
23,F
29,G
117,B
76,H
52,D
110,I
109,C
111,F
28,G
55,B
43,H
68,D
50,I
25,C
41,A
59,F
93,G
91,B
8,H
64,D
26,I
18,C
84,A
20,F
27,G
115,E
65,B
79,H
88,D
86,I
96,C
24,A
4,F
80,G
101,B
0,H
100,D
35,I
61,C
104,A
95,F
116,G
13,B
31,H
40,D
30,I
3,C
77,A
7,G
117,E
9,B
36,H
99,D
54,I
19,C
89,A
42,F
49,B
67,H
5,D
71,I
55,C
63,A
78,F
52,G
24,B
97,H
28,D
45,I
39,C
113,A
114,F
68,G
18,B
62,H
85,D
66,I
2,C
1,A
26,F
76,G
64,E
47,H
41,D
81,I
75,C
65,A
54,F
88,G
83,H
27,D
107,I
91,C
99,A
8,G
100,E
103,H
104,D
20,I
23,C
101,A
0,G
40,E
112,H
77,D
90,I
111,C
13,A
45,F
5,G
9,E
2,B
98,H
44,D
32,I
24,C
34,A
36,G
42,E
21,H
113,D
